,price,price_clipped,price_clipped_normalized,price_normalized 
2023-11-18 11:00:00,9.52,9.52,0.35680320073459487,0.18158582409826998
2023-11-18 11:15:00,9.52,9.52,0.35680320073459487,0.18158582409826998
2023-11-18 11:30:00,9.52,9.52,0.35680320073459487,0.18158582409826998
2023-11-18 11:45:00,9.52,9.52,0.35680320073459487,0.18158582409826998
2023-11-18 12:00:00,9.47,9.47,0.3549292343441821,0.18063211703893034
2023-11-18 12:15:00,9.47,9.47,0.3549292343441821,0.18063211703893034
2023-11-18 12:30:00,9.47,9.47,0.3549292343441821,0.18063211703893034
2023-11-18 12:45:00,9.47,9.47,0.3549292343441821,0.18063211703893034
2023-11-18 13:00:00,9.498,9.498,0.3559786555228132,0.18116619299216052
2023-11-18 13:15:00,9.498,9.498,0.3559786555228132,0.18116619299216052
2023-11-18 13:30:00,9.498,9.498,0.3559786555228132,0.18116619299216052
2023-11-18 13:45:00,9.498,9.498,0.3559786555228132,0.18116619299216052
2023-11-18 14:00:00,9.706,9.706,0.36377435570693045,0.1851336143590135
2023-11-18 14:15:00,9.706,9.706,0.36377435570693045,0.1851336143590135
2023-11-18 14:30:00,9.706,9.706,0.36377435570693045,0.1851336143590135
2023-11-18 14:45:00,9.706,9.706,0.36377435570693045,0.1851336143590135
2023-11-18 15:00:00,9.761,9.761,0.3658357187363845,0.1861826921242871
2023-11-18 15:15:00,9.761,9.761,0.3658357187363845,0.1861826921242871
2023-11-18 15:30:00,9.761,9.761,0.3658357187363845,0.1861826921242871
2023-11-18 15:45:00,9.761,9.761,0.3658357187363845,0.1861826921242871
2023-11-18 16:00:00,9.598,9.598,0.35972658830363885,0.18307360711083984
2023-11-18 16:15:00,9.598,9.598,0.35972658830363885,0.18307360711083984
2023-11-18 16:30:00,9.598,9.598,0.35972658830363885,0.18307360711083984
2023-11-18 16:45:00,9.598,9.598,0.35972658830363885,0.18307360711083984
2023-11-18 17:00:00,10.507,10.507,0.3937952972813433,0.20041200144963472
2023-11-18 17:15:00,10.507,10.507,0.3937952972813433,0.20041200144963472
2023-11-18 17:30:00,10.507,10.507,0.3937952972813433,0.20041200144963472
2023-11-18 17:45:00,10.507,10.507,0.3937952972813433,0.20041200144963472
2023-11-18 18:00:00,10.734,10.734,0.40230310469381736,0.20474183149903677
2023-11-18 18:15:00,10.734,10.734,0.40230310469381736,0.20474183149903677
2023-11-18 18:30:00,10.734,10.734,0.40230310469381736,0.20474183149903677
2023-11-18 18:45:00,10.734,10.734,0.40230310469381736,0.20474183149903677
2023-11-18 19:00:00,9.124,9.124,0.34196138692252565,0.17403246418829993
2023-11-18 19:15:00,9.124,9.124,0.34196138692252565,0.17403246418829993
2023-11-18 19:30:00,9.124,9.124,0.34196138692252565,0.17403246418829993
2023-11-18 19:45:00,9.124,9.124,0.34196138692252565,0.17403246418829993
2023-11-18 20:00:00,8.31,8.31,0.3114532140866054,0.15850611326225036
2023-11-18 20:15:00,8.31,8.31,0.3114532140866054,0.15850611326225036
2023-11-18 20:30:00,8.31,8.31,0.3114532140866054,0.15850611326225036
2023-11-18 20:45:00,8.31,8.31,0.3114532140866054,0.15850611326225036
2023-11-18 21:00:00,7.798,7.798,0.29226379824877846,0.14874015297461232
2023-11-18 21:15:00,7.798,7.798,0.29226379824877846,0.14874015297461232
2023-11-18 21:30:00,7.798,7.798,0.29226379824877846,0.14874015297461232
2023-11-18 21:45:00,7.798,7.798,0.29226379824877846,0.14874015297461232
2023-11-18 22:00:00,7.376,7.376,0.27644752191369454,0.14069086539378564
2023-11-18 22:15:00,7.376,7.376,0.27644752191369454,0.14069086539378564
2023-11-18 22:30:00,7.376,7.376,0.27644752191369454,0.14069086539378564
2023-11-18 22:45:00,7.376,7.376,0.27644752191369454,0.14069086539378564
2023-11-18 23:00:00,5.811,5.811,0.21779237389377426,0.1108398344364545
2023-11-18 23:15:00,5.811,5.811,0.21779237389377426,0.1108398344364545
2023-11-18 23:30:00,5.811,5.811,0.21779237389377426,0.1108398344364545
2023-11-18 23:45:00,5.811,5.811,0.21779237389377426,0.1108398344364545
2023-11-19 00:00:00,1.913,1.913,0.07169795409719328,0.036488832090335134
2023-11-19 00:15:00,1.913,1.913,0.07169795409719328,0.036488832090335134
2023-11-19 00:30:00,1.913,1.913,0.07169795409719328,0.036488832090335134
2023-11-19 00:45:00,1.913,1.913,0.07169795409719328,0.036488832090335134
2023-11-19 01:00:00,0.567,0.567,0.021250778867281016,0.010815038052911667
2023-11-19 01:15:00,0.567,0.567,0.021250778867281016,0.010815038052911667
2023-11-19 01:30:00,0.567,0.567,0.021250778867281016,0.010815038052911667
2023-11-19 01:45:00,0.567,0.567,0.021250778867281016,0.010815038052911667
2023-11-19 02:00:00,0.41,0.41,0.015366524401384862,0.007820397886585156
2023-11-19 02:15:00,0.41,0.41,0.015366524401384862,0.007820397886585156
2023-11-19 02:30:00,0.41,0.41,0.015366524401384862,0.007820397886585156
2023-11-19 02:45:00,0.41,0.41,0.015366524401384862,0.007820397886585156
2023-11-19 03:00:00,0.013,0.013,0.00048723126150732493,0.00024796383542830983
2023-11-19 03:15:00,0.013,0.013,0.00048723126150732493,0.00024796383542830983
2023-11-19 03:30:00,0.013,0.013,0.00048723126150732493,0.00024796383542830983
2023-11-19 03:45:00,0.013,0.013,0.00048723126150732493,0.00024796383542830983
2023-11-19 04:00:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-11-19 04:15:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-11-19 04:30:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-11-19 04:45:00,0.007,0.007,0.0002623552946577904,0.00013351898830755144
2023-11-19 05:00:00,0.009,0.009,0.00033731395027430185,0.00017166727068113757
2023-11-19 05:15:00,0.009,0.009,0.00033731395027430185,0.00017166727068113757
2023-11-19 05:30:00,0.009,0.009,0.00033731395027430185,0.00017166727068113757
2023-11-19 05:45:00,0.009,0.009,0.00033731395027430185,0.00017166727068113757
2023-11-19 06:00:00,0.233,0.233,0.008732683379323593,0.004444274896522785
2023-11-19 06:15:00,0.233,0.233,0.008732683379323593,0.004444274896522785
2023-11-19 06:30:00,0.233,0.233,0.008732683379323593,0.004444274896522785
2023-11-19 06:45:00,0.233,0.233,0.008732683379323593,0.004444274896522785
2023-11-19 07:00:00,0.559,0.559,0.020950944244814973,0.010662444923417324
2023-11-19 07:15:00,0.559,0.559,0.020950944244814973,0.010662444923417324
2023-11-19 07:30:00,0.559,0.559,0.020950944244814973,0.010662444923417324
2023-11-19 07:45:00,0.559,0.559,0.020950944244814973,0.010662444923417324
2023-11-19 08:00:00,1.449,1.449,0.054307545994162605,0.027638430579663153
2023-11-19 08:15:00,1.449,1.449,0.054307545994162605,0.027638430579663153
2023-11-19 08:30:00,1.449,1.449,0.054307545994162605,0.027638430579663153
2023-11-19 08:45:00,1.449,1.449,0.054307545994162605,0.027638430579663153
2023-11-19 09:00:00,1.882,1.882,0.07053609493513735,0.035897533713544545
2023-11-19 09:15:00,1.882,1.882,0.07053609493513735,0.035897533713544545
2023-11-19 09:30:00,1.882,1.882,0.07053609493513735,0.035897533713544545
2023-11-19 09:45:00,1.882,1.882,0.07053609493513735,0.035897533713544545
2023-11-19 10:00:00,1.259,1.259,0.04718647371059401,0.024014343754172468
2023-11-19 10:15:00,1.259,1.259,0.04718647371059401,0.024014343754172468
2023-11-19 10:30:00,1.259,1.259,0.04718647371059401,0.024014343754172468
2023-11-19 10:45:00,1.259,1.259,0.04718647371059401,0.024014343754172468
2023-11-19 11:00:00,1.266,1.266,0.0474488290052518,0.02414786274248002
2023-11-19 11:15:00,1.266,1.266,0.0474488290052518,0.02414786274248002
2023-11-19 11:30:00,1.266,1.266,0.0474488290052518,0.02414786274248002
2023-11-19 11:45:00,1.266,1.266,0.0474488290052518,0.02414786274248002
2023-11-19 12:00:00,1.167,1.167,0.043738375552234476,0.022259522764987508
2023-11-19 12:15:00,1.167,1.167,0.043738375552234476,0.022259522764987508
2023-11-19 12:30:00,1.167,1.167,0.043738375552234476,0.022259522764987508
2023-11-19 12:45:00,1.167,1.167,0.043738375552234476,0.022259522764987508
2023-11-19 13:00:00,0.1,0.1,0.0037479327808255768,0.0019074141186793067
2023-11-19 13:15:00,0.1,0.1,0.0037479327808255768,0.0019074141186793067
2023-11-19 13:30:00,0.1,0.1,0.0037479327808255768,0.0019074141186793067
2023-11-19 13:45:00,0.1,0.1,0.0037479327808255768,0.0019074141186793067
2023-11-19 14:00:00,1.555,1.555,0.058280354741837716,0.029660289545463216
2023-11-19 14:15:00,1.555,1.555,0.058280354741837716,0.029660289545463216
2023-11-19 14:30:00,1.555,1.555,0.058280354741837716,0.029660289545463216
2023-11-19 14:45:00,1.555,1.555,0.058280354741837716,0.029660289545463216
2023-11-19 15:00:00,6.731,6.731,0.25227335547736957,0.1283880443283041
2023-11-19 15:15:00,6.731,6.731,0.25227335547736957,0.1283880443283041
2023-11-19 15:30:00,6.731,6.731,0.25227335547736957,0.1283880443283041
2023-11-19 15:45:00,6.731,6.731,0.25227335547736957,0.1283880443283041
2023-11-19 16:00:00,8.098,8.098,0.3035075965912552,0.15446239533065026
2023-11-19 16:15:00,8.098,8.098,0.3035075965912552,0.15446239533065026
2023-11-19 16:30:00,8.098,8.098,0.3035075965912552,0.15446239533065026
2023-11-19 16:45:00,8.098,8.098,0.3035075965912552,0.15446239533065026
2023-11-19 17:00:00,9.502,9.502,0.3561285728340463,0.18124248955690772
2023-11-19 17:15:00,9.502,9.502,0.3561285728340463,0.18124248955690772
2023-11-19 17:30:00,9.502,9.502,0.3561285728340463,0.18124248955690772
2023-11-19 17:45:00,9.502,9.502,0.3561285728340463,0.18124248955690772
2023-11-19 18:00:00,10.455,10.455,0.39184637223531404,0.1994201461079215
2023-11-19 18:15:00,10.455,10.455,0.39184637223531404,0.1994201461079215
2023-11-19 18:30:00,10.455,10.455,0.39184637223531404,0.1994201461079215
2023-11-19 18:45:00,10.455,10.455,0.39184637223531404,0.1994201461079215
2023-11-19 19:00:00,10.382,10.382,0.38911038130531134,0.1980277338012856
2023-11-19 19:15:00,10.382,10.382,0.38911038130531134,0.1980277338012856
2023-11-19 19:30:00,10.382,10.382,0.38911038130531134,0.1980277338012856
2023-11-19 19:45:00,10.382,10.382,0.38911038130531134,0.1980277338012856
2023-11-19 20:00:00,8.865,8.865,0.33225424102018736,0.16909226162092053
2023-11-19 20:15:00,8.865,8.865,0.33225424102018736,0.16909226162092053
2023-11-19 20:30:00,8.865,8.865,0.33225424102018736,0.16909226162092053
2023-11-19 20:45:00,8.865,8.865,0.33225424102018736,0.16909226162092053
2023-11-19 21:00:00,8.438,8.438,0.31625056804606216,0.1609476033341599
2023-11-19 21:15:00,8.438,8.438,0.31625056804606216,0.1609476033341599
2023-11-19 21:30:00,8.438,8.438,0.31625056804606216,0.1609476033341599
2023-11-19 21:45:00,8.438,8.438,0.31625056804606216,0.1609476033341599
2023-11-19 22:00:00,8.805,8.805,0.330005481351692,0.16794781314971294
2023-11-19 22:15:00,8.805,8.805,0.330005481351692,0.16794781314971294
2023-11-19 22:30:00,8.805,8.805,0.330005481351692,0.16794781314971294
2023-11-19 22:45:00,8.805,8.805,0.330005481351692,0.16794781314971294
2023-11-19 23:00:00,8.005,8.005,0.3000220191050874,0.1526885002002785
2023-11-19 23:15:00,8.005,8.005,0.3000220191050874,0.1526885002002785
2023-11-19 23:30:00,8.005,8.005,0.3000220191050874,0.1526885002002785
2023-11-19 23:45:00,8.005,8.005,0.3000220191050874,0.1526885002002785
2023-11-20 00:00:00,6.83,6.83,0.25598380893038686,0.13027638430579663
2023-11-20 00:15:00,6.83,6.83,0.25598380893038686,0.13027638430579663
2023-11-20 00:30:00,6.83,6.83,0.25598380893038686,0.13027638430579663
2023-11-20 00:45:00,6.83,6.83,0.25598380893038686,0.13027638430579663
2023-11-20 01:00:00,6.268,6.268,0.23492042670214713,0.11955671695881892
2023-11-20 01:15:00,6.268,6.268,0.23492042670214713,0.11955671695881892
2023-11-20 01:30:00,6.268,6.268,0.23492042670214713,0.11955671695881892
2023-11-20 01:45:00,6.268,6.268,0.23492042670214713,0.11955671695881892
2023-11-20 02:00:00,5.991,5.991,0.22453865289926028,0.11427317985007725
2023-11-20 02:15:00,5.991,5.991,0.22453865289926028,0.11427317985007725
2023-11-20 02:30:00,5.991,5.991,0.22453865289926028,0.11427317985007725
2023-11-20 02:45:00,5.991,5.991,0.22453865289926028,0.11427317985007725
2023-11-20 03:00:00,6.003,6.003,0.22498840483295937,0.11450206954431877
2023-11-20 03:15:00,6.003,6.003,0.22498840483295937,0.11450206954431877
2023-11-20 03:30:00,6.003,6.003,0.22498840483295937,0.11450206954431877
2023-11-20 03:45:00,6.003,6.003,0.22498840483295937,0.11450206954431877
2023-11-20 04:00:00,6.476,6.476,0.24271612688626434,0.12352413832567188
2023-11-20 04:15:00,6.476,6.476,0.24271612688626434,0.12352413832567188
2023-11-20 04:30:00,6.476,6.476,0.24271612688626434,0.12352413832567188
2023-11-20 04:45:00,6.476,6.476,0.24271612688626434,0.12352413832567188
2023-11-20 05:00:00,8.043,8.043,0.3014462335618011,0.1534133175653766
2023-11-20 05:15:00,8.043,8.043,0.3014462335618011,0.1534133175653766
2023-11-20 05:30:00,8.043,8.043,0.3014462335618011,0.1534133175653766
2023-11-20 05:45:00,8.043,8.043,0.3014462335618011,0.1534133175653766
2023-11-20 06:00:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-20 06:15:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-20 06:30:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-20 06:45:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-20 07:00:00,12.809,12.809,0.4800727098959481,0.24432067446163236
2023-11-20 07:15:00,12.809,12.809,0.4800727098959481,0.24432067446163236
2023-11-20 07:30:00,12.809,12.809,0.4800727098959481,0.24432067446163236
2023-11-20 07:45:00,12.809,12.809,0.4800727098959481,0.24432067446163236
2023-11-20 08:00:00,12.667,12.667,0.47475064534717576,0.24161214641310774
2023-11-20 08:15:00,12.667,12.667,0.47475064534717576,0.24161214641310774
2023-11-20 08:30:00,12.667,12.667,0.47475064534717576,0.24161214641310774
2023-11-20 08:45:00,12.667,12.667,0.47475064534717576,0.24161214641310774
2023-11-20 09:00:00,11.844,11.844,0.4439051585609813,0.22591412821637705
2023-11-20 09:15:00,11.844,11.844,0.4439051585609813,0.22591412821637705
2023-11-20 09:30:00,11.844,11.844,0.4439051585609813,0.22591412821637705
2023-11-20 09:45:00,11.844,11.844,0.4439051585609813,0.22591412821637705
2023-11-20 10:00:00,11.218,11.218,0.42044309935301316,0.2139737158334446
2023-11-20 10:15:00,11.218,11.218,0.42044309935301316,0.2139737158334446
2023-11-20 10:30:00,11.218,11.218,0.42044309935301316,0.2139737158334446
2023-11-20 10:45:00,11.218,11.218,0.42044309935301316,0.2139737158334446
2023-11-20 11:00:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-20 11:15:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-20 11:30:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-20 11:45:00,10.6,10.6,0.3972808747675111,0.2021858965800065
2023-11-20 12:00:00,10.3,10.3,0.38603707642503443,0.19646365422396858
2023-11-20 12:15:00,10.3,10.3,0.38603707642503443,0.19646365422396858
2023-11-20 12:30:00,10.3,10.3,0.38603707642503443,0.19646365422396858
2023-11-20 12:45:00,10.3,10.3,0.38603707642503443,0.19646365422396858
2023-11-20 13:00:00,11.395,11.395,0.42707694037507443,0.21734983882350697
2023-11-20 13:15:00,11.395,11.395,0.42707694037507443,0.21734983882350697
2023-11-20 13:30:00,11.395,11.395,0.42707694037507443,0.21734983882350697
2023-11-20 13:45:00,11.395,11.395,0.42707694037507443,0.21734983882350697
2023-11-20 14:00:00,12.035,12.035,0.45106371017235813,0.22955728918305454
2023-11-20 14:15:00,12.035,12.035,0.45106371017235813,0.22955728918305454
2023-11-20 14:30:00,12.035,12.035,0.45106371017235813,0.22955728918305454
2023-11-20 14:45:00,12.035,12.035,0.45106371017235813,0.22955728918305454
2023-11-20 15:00:00,12.875,12.875,0.482546345531293,0.2455795677799607
2023-11-20 15:15:00,12.875,12.875,0.482546345531293,0.2455795677799607
2023-11-20 15:30:00,12.875,12.875,0.482546345531293,0.2455795677799607
2023-11-20 15:45:00,12.875,12.875,0.482546345531293,0.2455795677799607
2023-11-20 16:00:00,13.993,13.993,0.5244482340209229,0.2669044576267954
2023-11-20 16:15:00,13.993,13.993,0.5244482340209229,0.2669044576267954
2023-11-20 16:30:00,13.993,13.993,0.5244482340209229,0.2669044576267954
2023-11-20 16:45:00,13.993,13.993,0.5244482340209229,0.2669044576267954
2023-11-20 17:00:00,14.7,14.7,0.5509461187813597,0.28038987544585803
2023-11-20 17:15:00,14.7,14.7,0.5509461187813597,0.28038987544585803
2023-11-20 17:30:00,14.7,14.7,0.5509461187813597,0.28038987544585803
2023-11-20 17:45:00,14.7,14.7,0.5509461187813597,0.28038987544585803
2023-11-20 18:00:00,13.998,13.998,0.5246356306599642,0.2669998283327293
2023-11-20 18:15:00,13.998,13.998,0.5246356306599642,0.2669998283327293
2023-11-20 18:30:00,13.998,13.998,0.5246356306599642,0.2669998283327293
2023-11-20 18:45:00,13.998,13.998,0.5246356306599642,0.2669998283327293
2023-11-20 19:00:00,13.007,13.007,0.4874936168019827,0.2480973544166174
2023-11-20 19:15:00,13.007,13.007,0.4874936168019827,0.2480973544166174
2023-11-20 19:30:00,13.007,13.007,0.4874936168019827,0.2480973544166174
2023-11-20 19:45:00,13.007,13.007,0.4874936168019827,0.2480973544166174
2023-11-20 20:00:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-11-20 20:15:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-11-20 20:30:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-11-20 20:45:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-11-20 21:00:00,10.701,10.701,0.401066286876145,0.2041123848398726
2023-11-20 21:15:00,10.701,10.701,0.401066286876145,0.2041123848398726
2023-11-20 21:30:00,10.701,10.701,0.401066286876145,0.2041123848398726
2023-11-20 21:45:00,10.701,10.701,0.401066286876145,0.2041123848398726
2023-11-20 22:00:00,10.805,10.805,0.40496413696820355,0.20609609552329905
2023-11-20 22:15:00,10.805,10.805,0.40496413696820355,0.20609609552329905
2023-11-20 22:30:00,10.805,10.805,0.40496413696820355,0.20609609552329905
2023-11-20 22:45:00,10.805,10.805,0.40496413696820355,0.20609609552329905
2023-11-20 23:00:00,9.766,9.766,0.3660231153754258,0.18627806283022108
2023-11-20 23:15:00,9.766,9.766,0.3660231153754258,0.18627806283022108
2023-11-20 23:30:00,9.766,9.766,0.3660231153754258,0.18627806283022108
2023-11-20 23:45:00,9.766,9.766,0.3660231153754258,0.18627806283022108
2023-11-21 00:00:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-21 00:15:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-21 00:30:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-21 00:45:00,10.275,10.275,0.385100093229828,0.19598680069429875
2023-11-21 01:00:00,9.82,9.82,0.3680469990770716,0.1873080664543079
2023-11-21 01:15:00,9.82,9.82,0.3680469990770716,0.1873080664543079
2023-11-21 01:30:00,9.82,9.82,0.3680469990770716,0.1873080664543079
2023-11-21 01:45:00,9.82,9.82,0.3680469990770716,0.1873080664543079
